ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_A7,13C1,PM2A,120,A7,750,0.331,1.0507936507936508,-0.0010194188397669327
PM2A_A8,13C1,PM2A,120,A8,750,0.214,0.5944444444444444,-0.0017902514951434736
PM2A_A9,13C1,PM2A,120,A9,750,0.598,1.1053604436229203,0.0018400373244070766
PM2A_A10,13C1,PM2A,120,A10,750,0.374,1.041782729805014,-0.0017055587052605464
PM2A_A11,13C1,PM2A,120,A11,750,0.288,1.0950570342205321,0.005923937032522614
PM2A_A12,13C1,PM2A,120,A12,750,0.233,1.083720930232558,0.002934269345689408
PM2A_B1,13C1,PM2A,120,B1,750,0.396,1.0421052631578949,-0.0183396110873356
PM2A_B2,13C1,PM2A,120,B2,750,0.338,1.0764331210191083,-0.01963282341695635
PM2A_B3,13C1,PM2A,120,B3,750,0.457,1.0702576112412179,-0.012322407220166568
PM2A_B4,13C1,PM2A,120,B4,750,0.417,1.0775193798449612,0.003998499510905989
PM2A_B5,13C1,PM2A,120,B5,750,0.379,1.0106666666666666,0.003174122956682308
PM2A_B6,13C1,PM2A,120,B6,750,0.417,1.0803108808290154,0.0023316105686685264
PM2A_B7,13C1,PM2A,120,B7,750,0.351,1.0604229607250755,0.000589354474423531
PM2A_B8,13C1,PM2A,120,B8,750,0.584,1.006896551724138,0.0003552167009733178
PM2A_B9,13C1,PM2A,120,B9,750,0.351,1.0144508670520231,0.0007062315964072169
PM2A_B10,13C1,PM2A,120,B10,750,0.336,1.037037037037037,0.01875372452408992
PM2A_B11,13C1,PM2A,120,B11,750,0.43,1.2797619047619047,-0.02096264906967001
PM2A_B12,13C1,PM2A,120,B12,750,0.41,1.19533527696793,0.016280117765456705
PM2A_C1,13C1,PM2A,120,C1,750,0.384,1.0078740157480315,-0.008252913073420574
PM2A_C2,13C1,PM2A,120,C2,750,0.459,1.0455580865603644,0.00045143092357125605
PM2A_C3,13C1,PM2A,120,C3,750,0.435,1.053268765133172,-0.013316825729240497
PM2A_C4,13C1,PM2A,120,C4,750,0.426,0.9301310043668122,0.022212944523142736
PM2A_C5,13C1,PM2A,120,C5,750,0.423,1.0736040609137054,0.00116557716843359
PM2A_C6,13C1,PM2A,120,C6,750,0.418,1.0555555555555554,0.0005938342794667256
PM2A_C7,13C1,PM2A,120,C7,750,0.363,1.070796460176991,0.001243873464570047
PM2A_C8,13C1,PM2A,120,C8,750,0.388,1.0747922437673132,0.001683730764078196
PM2A_C9,13C1,PM2A,120,C9,750,0.331,1.0575079872204474,0.0008719800044148258
