ID,strain,plate,time,well,wavelength,od,fold,rate
PM1_G4,ARW1R1,PM1,48,G4,600,0.491,1.2213930348258706,0.0014182216576650545
PM1_G5,ARW1R1,PM1,48,G5,600,0.431,1.184065934065934,0.0021662128307333474
PM1_G6,ARW1R1,PM1,48,G6,600,0.443,1.20708446866485,0.006274880442441688
PM1_G7,ARW1R1,PM1,48,G7,600,0.989,1.2090464547677262,0.002533459968926623
PM1_G8,ARW1R1,PM1,48,G8,600,0.461,1.2228116710875332,0.0033837523093976363
PM1_G9,ARW1R1,PM1,48,G9,600,0.325,1.20817843866171,0.001880018136686235
PM1_G10,ARW1R1,PM1,48,G10,600,0.155,1.0197368421052633,0.0015824686693840196
PM1_G11,ARW1R1,PM1,48,G11,600,0.547,1.4625668449197862,0.02042240743560491
PM1_G12,ARW1R1,PM1,48,G12,600,0.612,1.3721973094170403,0.03196410135625528
PM1_H1,ARW1R1,PM1,48,H1,600,0.454,1.3236151603498543,0.004682677064047247
PM1_H2,ARW1R1,PM1,48,H2,600,0.497,1.3882681564245811,-0.0007614425101450648
PM1_H3,ARW1R1,PM1,48,H3,600,0.44,1.1924119241192412,-0.00047619565931761434
PM1_H4,ARW1R1,PM1,48,H4,600,0.322,0.8895027624309393,-0.005379360329215447
PM1_H5,ARW1R1,PM1,48,H5,600,0.527,1.2031963470319635,0.002530676466159696
PM1_H6,ARW1R1,PM1,48,H6,600,0.547,1.1072874493927127,0.0014962708877404413
PM1_H7,ARW1R1,PM1,48,H7,600,0.577,1.4317617866004961,0.0019054971427798096
PM1_H8,ARW1R1,PM1,48,H8,600,0.391,1.1706586826347305,0.001875316502393162
PM1_H9,ARW1R1,PM1,48,H9,600,0.589,1.4579207920792077,0.005801878719195348
PM1_H10,ARW1R1,PM1,48,H10,600,0.483,1.2578125,0.0030755065801208463
PM1_H11,ARW1R1,PM1,48,H11,600,0.436,1.1595744680851063,0.003217327111140977
PM1_H12,ARW1R1,PM1,48,H12,600,0.229,1.0504587155963303,0.002472476657762864
PM1_A1,ARW1R1,PM1,48,A1,750,0.421,1.2028571428571428,0.0022163220312434707
PM1_A2,ARW1R1,PM1,48,A2,750,0.512,1.3128205128205128,0.002218521438283845
PM1_A3,ARW1R1,PM1,48,A3,750,0.363,1.2872340425531916,0.0023433215967865045
PM1_A4,ARW1R1,PM1,48,A4,750,0.557,1.5386740331491715,0.004866047132200598
PM1_A5,ARW1R1,PM1,48,A5,750,0.288,1.120622568093385,0.015421905902618981
PM1_A6,ARW1R1,PM1,48,A6,750,0.545,1.3228155339805827,0.003164214718140946
PM1_A7,ARW1R1,PM1,48,A7,750,0.463,1.3459302325581397,0.0009783444837017598
PM1_A8,ARW1R1,PM1,48,A8,750,0.342,1.171232876712329,0.0013190549946121427
PM1_A9,ARW1R1,PM1,48,A9,750,0.358,1.1776315789473684,0.0006925367181683451
PM1_A10,ARW1R1,PM1,48,A10,750,0.541,1.2523148148148149,0.002972144916892898
PM1_A11,ARW1R1,PM1,48,A11,750,0.779,1.366666666666667,0.005032243825601195
PM1_A12,ARW1R1,PM1,48,A12,750,0.721,1.2517361111111112,0.005259299971574914
PM1_B1,ARW1R1,PM1,48,B1,750,0.502,1.297157622739018,0.0007403946046656342
PM1_B2,ARW1R1,PM1,48,B2,750,0.614,1.3318872017353578,0.0012698122498764057
PM1_B3,ARW1R1,PM1,48,B3,750,0.399,1.1083333333333334,0.0024337817565172714
PM1_B4,ARW1R1,PM1,48,B4,750,0.541,1.2699530516431925,0.0034002308742339536
PM1_B5,ARW1R1,PM1,48,B5,750,0.541,1.502777777777778,7.69467747151963e-05
PM1_B6,ARW1R1,PM1,48,B6,750,0.628,1.5023923444976077,0.003619944658084443
PM1_B7,ARW1R1,PM1,48,B7,750,0.524,1.4475138121546962,0.0009434365312399897
PM1_B8,ARW1R1,PM1,48,B8,750,0.603,1.230612244897959,0.0014263821517600907
PM1_B9,ARW1R1,PM1,48,B9,750,0.361,1.2578397212543555,0.007093551552038162
PM1_B10,ARW1R1,PM1,48,B10,750,0.41,1.174785100286533,0.001692785563761296
PM1_B11,ARW1R1,PM1,48,B11,750,0.697,1.271897810218978,0.003987557941947184
PM1_B12,ARW1R1,PM1,48,B12,750,0.408,1.2035398230088494,0.003240737543445185
PM1_C1,ARW1R1,PM1,48,C1,750,0.51,1.3746630727762803,0.002612441425648499
PM1_C2,ARW1R1,PM1,48,C2,750,0.139,0.8034682080924856,-0.0018385335378724192
PM1_C3,ARW1R1,PM1,48,C3,750,0.593,1.6894586894586894,0.016114214868411535
PM1_C4,ARW1R1,PM1,48,C4,750,0.415,1.189111747851003,-0.021284400990249613
PM1_C5,ARW1R1,PM1,48,C5,750,0.414,1.1661971830985915,0.006336589176053582
PM1_C6,ARW1R1,PM1,48,C6,750,0.792,1.2920065252854813,0.0026496292825637976
PM1_C7,ARW1R1,PM1,48,C7,750,0.735,1.2962962962962963,0.0018841862622003026
PM1_C8,ARW1R1,PM1,48,C8,750,1.209,1.5928853754940713,0.009510777165874167
PM1_C9,ARW1R1,PM1,48,C9,750,0.494,1.0510638297872341,-0.023065053292779854
PM1_C10,ARW1R1,PM1,48,C10,750,0.635,1.2959183673469388,0.0015457723170756532
PM1_C11,ARW1R1,PM1,48,C11,750,0.247,0.9536679536679536,0.0008350312868102579
PM1_C12,ARW1R1,PM1,48,C12,750,0.394,1.1831831831831832,0.0019623618192957837
PM1_D1,ARW1R1,PM1,48,D1,750,0.431,1.2456647398843932,0.0012381863470198786
PM1_D2,ARW1R1,PM1,48,D2,750,0.439,1.2873900293255132,0.0008455758058255792
PM1_D3,ARW1R1,PM1,48,D3,750,0.493,1.3181818181818181,0.0008367081690437136
PM1_D4,ARW1R1,PM1,48,D4,750,0.413,1.3194888178913737,0.0021624349219854767
PM1_D5,ARW1R1,PM1,48,D5,750,0.415,1.343042071197411,0.021304476474457133
PM1_D6,ARW1R1,PM1,48,D6,750,0.315,0.8203125,0.0050982538344332235
PM1_D7,ARW1R1,PM1,48,D7,750,0.374,1.1873015873015873,0.0
PM1_D8,ARW1R1,PM1,48,D8,750,0.473,1.2994505494505495,0.001978355759708109
PM1_D9,ARW1R1,PM1,48,D9,750,0.689,1.0252976190476188,0.003700998199426459
PM1_D10,ARW1R1,PM1,48,D10,750,0.636,1.2771084337349399,0.00363639154861176
PM1_D11,ARW1R1,PM1,48,D11,750,0.731,1.260344827586207,0.002703352497244123
PM1_D12,ARW1R1,PM1,48,D12,750,0.434,1.1988950276243093,0.0027850007552437683
PM1_E1,ARW1R1,PM1,48,E1,750,0.348,1.1485148514851484,0.0012966628630751863
PM1_E2,ARW1R1,PM1,48,E2,750,0.408,1.632,0.0070312283020171245
PM1_E3,ARW1R1,PM1,48,E3,750,0.525,1.3496143958868896,0.002614633773478144
PM1_E4,ARW1R1,PM1,48,E4,750,0.41,1.2023460410557183,0.0011031530826678315
PM1_E5,ARW1R1,PM1,48,E5,750,0.423,1.2857142857142856,0.018725117130816028
PM1_E6,ARW1R1,PM1,48,E6,750,0.312,1.1470588235294117,0.0
PM1_E7,ARW1R1,PM1,48,E7,750,0.412,1.177142857142857,0.002454576906085993
PM1_E8,ARW1R1,PM1,48,E8,750,0.449,1.23013698630137,0.0034705215879538703
PM1_E9,ARW1R1,PM1,48,E9,750,0.806,1.2249240121580547,0.0009202828084518036
PM1_E10,ARW1R1,PM1,48,E10,750,0.61,1.5803108808290154,0.004465090432972472
PM1_E11,ARW1R1,PM1,48,E11,750,0.363,1.174757281553398,0.0004566255745716501
PM1_E12,ARW1R1,PM1,48,E12,750,0.436,1.1473684210526316,0.00038052014846968633
PM1_F1,ARW1R1,PM1,48,F1,750,0.452,1.2555555555555555,0.002068026008433752
PM1_F2,ARW1R1,PM1,48,F2,750,0.436,2.4222222222222225,0.008526020981123844
PM1_F3,ARW1R1,PM1,48,F3,750,0.503,1.3202099737532809,0.002880225033719082
PM1_F4,ARW1R1,PM1,48,F4,750,0.386,1.1987577639751552,0.0010657017412354073
PM1_F5,ARW1R1,PM1,48,F5,750,0.294,1.1136363636363635,0.003138416939108291
PM1_F6,ARW1R1,PM1,48,F6,750,0.196,0.6901408450704226,0.002874702978622976
PM1_F7,ARW1R1,PM1,48,F7,750,0.737,1.3473491773308957,0.001280439212126672
PM1_F8,ARW1R1,PM1,48,F8,750,0.297,1.1165413533834585,-0.00042301547766741506
PM1_F9,ARW1R1,PM1,48,F9,750,0.505,1.4265536723163843,0.00317614022449518
PM1_F10,ARW1R1,PM1,48,F10,750,0.718,0.680568720379147,-0.023754850393603814
PM1_F11,ARW1R1,PM1,48,F11,750,0.58,1.0193321616871704,0.003971257491846872
PM1_F12,ARW1R1,PM1,48,F12,750,0.433,1.2336182336182338,0.002156461729662344
PM1_G1,ARW1R1,PM1,48,G1,750,0.309,1.1444444444444444,0.001975093287274329
PM1_G2,ARW1R1,PM1,48,G2,750,0.189,1.0617977528089888,0.0025649122083097236
PM1_G3,ARW1R1,PM1,48,G3,750,0.461,1.2734806629834254,0.0013341588014488066
PM1_G4,ARW1R1,PM1,48,G4,750,0.392,1.2098765432098766,0.0013593844715031921
PM1_G5,ARW1R1,PM1,48,G5,750,0.355,1.1833333333333333,0.001949002699905446
PM1_G6,ARW1R1,PM1,48,G6,750,0.366,1.1844660194174756,0.005535337463474584
PM1_G7,ARW1R1,PM1,48,G7,750,0.848,1.3167701863354035,0.002802575596801396
PM1_G8,ARW1R1,PM1,48,G8,750,0.374,1.2142857142857142,0.003214961689442426
PM1_G9,ARW1R1,PM1,48,G9,750,0.272,1.1623931623931625,0.0015043751934215059
PM1_G10,ARW1R1,PM1,48,G10,750,0.146,0.9931972789115646,0.0011261946828299758
PM1_G11,ARW1R1,PM1,48,G11,750,0.453,1.4565916398713827,0.023014005122265382
PM1_G12,ARW1R1,PM1,48,G12,750,0.501,1.3839779005524862,0.03169480168941177
PM1_H1,ARW1R1,PM1,48,H1,750,0.371,1.2926829268292683,0.004164795712121596
PM1_H2,ARW1R1,PM1,48,H2,750,0.407,1.3566666666666667,-0.0005150457009822396
PM1_H3,ARW1R1,PM1,48,H3,750,0.358,1.1776315789473684,0.0
PM1_H4,ARW1R1,PM1,48,H4,750,0.274,0.9256756756756758,-0.00500277762698008
PM1_H5,ARW1R1,PM1,48,H5,750,0.429,1.1983240223463687,0.002451687500955558
PM1_H6,ARW1R1,PM1,48,H6,750,0.425,1.1067708333333333,0.0015398211051012134
PM1_H7,ARW1R1,PM1,48,H7,750,0.463,1.415902140672783,0.0019342432021353737
PM1_H8,ARW1R1,PM1,48,H8,750,0.325,1.1524822695035462,0.001634196381386722
PM1_H9,ARW1R1,PM1,48,H9,750,0.467,1.4151515151515153,0.005429759653031126
PM1_H10,ARW1R1,PM1,48,H10,750,0.401,1.2570532915360502,0.0031026733723975453
PM1_H11,ARW1R1,PM1,48,H11,750,0.352,1.1465798045602604,0.0030793762285137257
PM1_H12,ARW1R1,PM1,48,H12,750,0.199,1.0364583333333333,0.0020428928016799418
PM2A_A1,ARW1R1,PM2A,0,A1,450,0.64,1.0,0.0027697427359069373
PM2A_A2,ARW1R1,PM2A,0,A2,450,0.399,1.0,-0.0003140710126670652
PM2A_A3,ARW1R1,PM2A,0,A3,450,0.479,1.0,0.002556593646287721
PM2A_A4,ARW1R1,PM2A,0,A4,450,0.591,1.0,0.001048682320569344
PM2A_A5,ARW1R1,PM2A,0,A5,450,0.481,1.0,0.0020451722494292217
PM2A_A6,ARW1R1,PM2A,0,A6,450,0.486,1.0,0.0022729777606796744
PM2A_A7,ARW1R1,PM2A,0,A7,450,0.667,1.0,0.002118846979730075
PM2A_A8,ARW1R1,PM2A,0,A8,450,0.564,1.0,0.0014242509381275487
PM2A_A9,ARW1R1,PM2A,0,A9,450,0.604,1.0,0.0025348161728515946
PM2A_A10,ARW1R1,PM2A,0,A10,450,0.607,1.0,0.002225154102558894
PM2A_A11,ARW1R1,PM2A,0,A11,450,0.405,1.0,-0.006842764552605525
PM2A_A12,ARW1R1,PM2A,0,A12,450,0.29,1.0,0.0035604265379173407
PM2A_B1,ARW1R1,PM2A,0,B1,450,0.698,1.0,0.0024581820039014843
PM2A_B2,ARW1R1,PM2A,0,B2,450,0.258,1.0,0.0023767122243274577
PM2A_B3,ARW1R1,PM2A,0,B3,450,0.582,1.0,0.0026286464580037817
PM2A_B4,ARW1R1,PM2A,0,B4,450,0.632,1.0,0.004113956045354534
PM2A_B5,ARW1R1,PM2A,0,B5,450,0.576,1.0,0.00171243588675716
PM2A_B6,ARW1R1,PM2A,0,B6,450,0.5,1.0,0.001725947939560837
PM2A_B7,ARW1R1,PM2A,0,B7,450,0.568,1.0,0.0018431517819190724
PM2A_B8,ARW1R1,PM2A,0,B8,450,0.554,1.0,0.0008960726966504531
PM2A_B9,ARW1R1,PM2A,0,B9,450,0.579,1.0,0.011142717377792143
PM2A_B10,ARW1R1,PM2A,0,B10,450,0.518,1.0,0.0006003888628399958
PM2A_B11,ARW1R1,PM2A,0,B11,450,0.608,1.0,0.0023206862859403822
PM2A_B12,ARW1R1,PM2A,0,B12,450,0.855,1.0,0.004511540838682932
PM2A_C1,ARW1R1,PM2A,0,C1,450,0.47,1.0,0.0022207142736553514
PM2A_C2,ARW1R1,PM2A,0,C2,450,0.618,1.0,0.001892574882154544
PM2A_C3,ARW1R1,PM2A,0,C3,450,0.562,1.0,0.00207805668488875
PM2A_C4,ARW1R1,PM2A,0,C4,450,0.562,1.0,0.002185537364859165
PM2A_C5,ARW1R1,PM2A,0,C5,450,0.603,1.0,0.002139573227640136
PM2A_C6,ARW1R1,PM2A,0,C6,450,0.703,1.0,0.0020980991076784126
PM2A_C7,ARW1R1,PM2A,0,C7,450,0.629,1.0,0.0025314986834257176
PM2A_C8,ARW1R1,PM2A,0,C8,450,0.587,1.0,0.0024021335837037887
PM2A_C9,ARW1R1,PM2A,0,C9,450,0.621,1.0,0.0022729777606796744
PM2A_C10,ARW1R1,PM2A,0,C10,450,0.723,1.0,0.002040997685878295
PM2A_C11,ARW1R1,PM2A,0,C11,450,0.466,1.0,0.0024977035507398222
PM2A_C12,ARW1R1,PM2A,0,C12,450,0.659,1.0,0.0021441327088096776
PM2A_D1,ARW1R1,PM2A,0,D1,450,0.499,1.0,0.0016074080804993147
PM2A_D2,ARW1R1,PM2A,0,D2,450,0.619,1.0,0.002280189437835325
PM2A_D3,ARW1R1,PM2A,0,D3,450,0.556,1.0,0.0023171232660948097
PM2A_D4,ARW1R1,PM2A,0,D4,450,0.667,1.0,0.002299744356377854
PM2A_D5,ARW1R1,PM2A,0,D5,450,0.441,1.0,0.0023640192917086925
PM2A_D6,ARW1R1,PM2A,0,D6,450,0.574,1.0,0.0013997139692831222
PM2A_D7,ARW1R1,PM2A,0,D7,450,0.585,1.0,0.002512901279877538
PM2A_D8,ARW1R1,PM2A,0,D8,450,0.663,1.0,0.0019489329647930037
PM2A_D9,ARW1R1,PM2A,0,D9,450,0.929,1.0,0.028681808809933963
PM2A_D10,ARW1R1,PM2A,0,D10,450,0.49,1.0,0.0001274210431155193
PM2A_D11,ARW1R1,PM2A,0,D11,450,0.395,1.0,-0.003917731393355427
PM2A_D12,ARW1R1,PM2A,0,D12,450,1.557,1.0,-0.015655562825296163
PM2A_E1,ARW1R1,PM2A,0,E1,450,0.862,1.0,-0.0002178967924648609
PM2A_E2,ARW1R1,PM2A,0,E2,450,0.548,1.0,0.03883016370814382
PM2A_E3,ARW1R1,PM2A,0,E3,450,0.223,1.0,0.004851572626908516
PM2A_E4,ARW1R1,PM2A,0,E4,450,0.449,1.0,0.006095929676652248
PM2A_E5,ARW1R1,PM2A,0,E5,450,0.433,1.0,-0.0038702839099934313
PM2A_E6,ARW1R1,PM2A,0,E6,450,0.511,1.0,0.00024414093544157566
PM2A_E7,ARW1R1,PM2A,0,E7,450,0.427,1.0,-0.0001465416849533834
PM2A_E8,ARW1R1,PM2A,0,E8,450,0.558,1.0,0.0012200919840637432
PM2A_E9,ARW1R1,PM2A,0,E9,450,0.798,1.0,0.003205830899221905
PM2A_E10,ARW1R1,PM2A,0,E10,450,0.399,1.0,0.0
PM2A_E11,ARW1R1,PM2A,0,E11,450,0.353,1.0,-0.0005334314031148402
PM2A_E12,ARW1R1,PM2A,0,E12,450,0.541,1.0,0.0009174476664405672
PM2A_F1,ARW1R1,PM2A,0,F1,450,0.523,1.0,0.0005946762275836555
PM2A_F2,ARW1R1,PM2A,0,F2,450,0.784,1.0,0.006577059781380927
PM2A_F3,ARW1R1,PM2A,0,F3,450,0.486,1.0,0.0020244684869522188
PM2A_F4,ARW1R1,PM2A,0,F4,450,0.323,1.0,0.010157433093610934
PM2A_F5,ARW1R1,PM2A,0,F5,450,0.673,1.0,0.0061002445951657824
PM2A_F6,ARW1R1,PM2A,0,F6,450,0.529,1.0,0.0022054284431072668
PM2A_F7,ARW1R1,PM2A,0,F7,450,0.183,1.0,0.0
PM2A_F8,ARW1R1,PM2A,0,F8,450,0.496,1.0,0.0018621039674235611
PM2A_F9,ARW1R1,PM2A,0,F9,450,0.604,1.0,0.004779397749489886
PM2A_F10,ARW1R1,PM2A,0,F10,450,0.459,1.0,0.0008116997204256945
PM2A_F11,ARW1R1,PM2A,0,F11,450,0.611,1.0,0.005854511112505409
PM2A_F12,ARW1R1,PM2A,0,F12,450,0.598,1.0,0.007939398350504025
PM2A_G1,ARW1R1,PM2A,0,G1,450,0.554,1.0,0.0017794796300819862
PM2A_G2,ARW1R1,PM2A,0,G2,450,0.5,1.0,0.0013600932363445443
PM2A_G3,ARW1R1,PM2A,0,G3,450,0.446,1.0,0.002607403347955766
PM2A_G4,ARW1R1,PM2A,0,G4,450,0.487,1.0,0.0010183524678812833
PM2A_G5,ARW1R1,PM2A,0,G5,450,0.532,1.0,0.001965934510492888
PM2A_G6,ARW1R1,PM2A,0,G6,450,0.525,1.0,0.0009451975983888018
PM2A_G7,ARW1R1,PM2A,0,G7,450,0.634,1.0,0.0019411498137483002
PM2A_G8,ARW1R1,PM2A,0,G8,450,0.682,1.0,0.001538817774396745
PM2A_G9,ARW1R1,PM2A,0,G9,450,0.429,1.0,0.01676649916216747
PM2A_G10,ARW1R1,PM2A,0,G10,450,0.605,1.0,0.025375995035653246
PM2A_G11,ARW1R1,PM2A,0,G11,450,0.442,1.0,0.0012598410890612595
PM2A_G12,ARW1R1,PM2A,0,G12,450,0.691,1.0,0.007411668775670111
PM2A_H1,ARW1R1,PM2A,0,H1,450,0.522,1.0,0.0015374474383354885
PM2A_H2,ARW1R1,PM2A,0,H2,450,0.362,1.0,-0.0031876596532733003
PM2A_H3,ARW1R1,PM2A,0,H3,450,0.5,1.0,0.0032870281324481644
PM2A_H4,ARW1R1,PM2A,0,H4,450,0.327,1.0,0.0042483114741378655
PM2A_H5,ARW1R1,PM2A,0,H5,450,0.476,1.0,0.00891753670488192
PM2A_H6,ARW1R1,PM2A,0,H6,450,0.392,1.0,0.0004764953194162104
PM2A_H7,ARW1R1,PM2A,0,H7,450,0.629,1.0,0.0059659186823268085
PM2A_H8,ARW1R1,PM2A,0,H8,450,0.424,1.0,0.0005868587718649461
PM2A_H9,ARW1R1,PM2A,0,H9,450,0.94,1.0,-0.006290220361230463
PM2A_H10,ARW1R1,PM2A,0,H10,450,0.602,1.0,0.0010296773252190651
PM2A_H11,ARW1R1,PM2A,0,H11,450,0.497,1.0,0.0011216651994273015
PM2A_H12,ARW1R1,PM2A,0,H12,450,0.668,1.0,0.0017528824178564709
PM2A_A1,ARW1R1,PM2A,0,A1,600,0.491,1.0,0.0031039148554401364
PM2A_A2,ARW1R1,PM2A,0,A2,600,0.326,1.0,-0.0009660161397932376
PM2A_A3,ARW1R1,PM2A,0,A3,600,0.369,1.0,0.0032989187236199483
PM2A_A4,ARW1R1,PM2A,0,A4,600,0.459,1.0,0.0012136303660688448
PM2A_A5,ARW1R1,PM2A,0,A5,600,0.379,1.0,0.002267087924177185
PM2A_A6,ARW1R1,PM2A,0,A6,600,0.376,1.0,0.003867212732380466
PM2A_A7,ARW1R1,PM2A,0,A7,600,0.487,1.0,0.0022683941370481267
PM2A_A8,ARW1R1,PM2A,0,A8,600,0.418,1.0,0.0014776101910650308
PM2A_A9,ARW1R1,PM2A,0,A9,600,0.471,1.0,0.002853192501642022
PM2A_A10,ARW1R1,PM2A,0,A10,600,0.455,1.0,0.002292597914662802
PM2A_A11,ARW1R1,PM2A,0,A11,600,0.287,1.0,-0.006900383179025076
PM2A_A12,ARW1R1,PM2A,0,A12,600,0.211,1.0,0.0026105883047684466
PM2A_B1,ARW1R1,PM2A,0,B1,600,0.542,1.0,0.0021534315051906366
PM2A_B2,ARW1R1,PM2A,0,B2,600,0.203,1.0,0.002118846979730075
PM2A_B3,ARW1R1,PM2A,0,B3,600,0.449,1.0,0.0031222561152063166
PM2A_B4,ARW1R1,PM2A,0,B4,600,0.508,1.0,0.004508595510401452
PM2A_B5,ARW1R1,PM2A,0,B5,600,0.427,1.0,0.0025806418086009816
PM2A_B6,ARW1R1,PM2A,0,B6,600,0.372,1.0,0.0016579221458392877
PM2A_B7,ARW1R1,PM2A,0,B7,600,0.436,1.0,0.0022524960301998046
PM2A_B8,ARW1R1,PM2A,0,B8,600,0.446,1.0,0.001111140376330248
PM2A_B9,ARW1R1,PM2A,0,B9,600,0.397,1.0,0.011865613950921632
PM2A_B10,ARW1R1,PM2A,0,B10,600,0.399,1.0,0.0006234465660512203
PM2A_B11,ARW1R1,PM2A,0,B11,600,0.455,1.0,0.002688586567730665
PM2A_B12,ARW1R1,PM2A,0,B12,600,0.666,1.0,0.0057346789751279706
PM2A_C1,ARW1R1,PM2A,0,C1,600,0.363,1.0,0.0018658101968550705
PM2A_C2,ARW1R1,PM2A,0,C2,600,0.486,1.0,0.0021488466374528403
PM2A_C3,ARW1R1,PM2A,0,C3,600,0.433,1.0,0.0022678224837352733
PM2A_C4,ARW1R1,PM2A,0,C4,600,0.428,1.0,0.0025747347773917083
PM2A_C5,ARW1R1,PM2A,0,C5,600,0.468,1.0,0.002358770498927931
PM2A_C6,ARW1R1,PM2A,0,C6,600,0.517,1.0,0.002488480353334713
PM2A_C7,ARW1R1,PM2A,0,C7,600,0.486,1.0,0.0030126313636173554
PM2A_C8,ARW1R1,PM2A,0,C8,600,0.423,1.0,0.002746106439463757
PM2A_C9,ARW1R1,PM2A,0,C9,600,0.471,1.0,0.002726288904743147
PM2A_C10,ARW1R1,PM2A,0,C10,600,0.528,1.0,0.002323687702609627
PM2A_C11,ARW1R1,PM2A,0,C11,600,0.349,1.0,0.002801589461254029
PM2A_C12,ARW1R1,PM2A,0,C12,600,0.5,1.0,0.002451294572080083
PM2A_D1,ARW1R1,PM2A,0,D1,600,0.395,1.0,0.0018704637838420663
PM2A_D2,ARW1R1,PM2A,0,D2,600,0.487,1.0,0.002638582780993265
PM2A_D3,ARW1R1,PM2A,0,D3,600,0.427,1.0,0.0027209336744649726
PM2A_D4,ARW1R1,PM2A,0,D4,600,0.506,1.0,0.00289627107866887
PM2A_D5,ARW1R1,PM2A,0,D5,600,0.343,1.0,0.002500333413356187
PM2A_D6,ARW1R1,PM2A,0,D6,600,0.446,1.0,0.0020674431860365273
PM2A_D7,ARW1R1,PM2A,0,D7,600,0.451,1.0,0.002445964308975057
PM2A_D8,ARW1R1,PM2A,0,D8,600,0.505,1.0,0.0024274895822664973
PM2A_D9,ARW1R1,PM2A,0,D9,600,0.737,1.0,0.025988369179991512
PM2A_D10,ARW1R1,PM2A,0,D10,600,0.384,1.0,-0.0006544562417059604
PM2A_D11,ARW1R1,PM2A,0,D11,600,0.303,1.0,-0.0036088121680947854
PM2A_D12,ARW1R1,PM2A,0,D12,600,1.22,1.0,-0.014331879139367109
PM2A_E1,ARW1R1,PM2A,0,E1,600,0.768,1.0,0.0012887054501709756
PM2A_E2,ARW1R1,PM2A,0,E2,600,0.417,1.0,0.0394576749094754
PM2A_E3,ARW1R1,PM2A,0,E3,600,0.176,1.0,0.004122372986987349
PM2A_E4,ARW1R1,PM2A,0,E4,600,0.354,1.0,0.0071649604720885
PM2A_E5,ARW1R1,PM2A,0,E5,600,0.253,1.0,-0.0015000720062214384
PM2A_E6,ARW1R1,PM2A,0,E6,600,0.398,1.0,0.0006250052084114624
PM2A_E7,ARW1R1,PM2A,0,E7,600,0.345,1.0,0.00018089737664778478
PM2A_E8,ARW1R1,PM2A,0,E8,600,0.424,1.0,0.0014569424292779467
PM2A_E9,ARW1R1,PM2A,0,E9,600,0.606,1.0,0.0036067698512904233
PM2A_E10,ARW1R1,PM2A,0,E10,600,0.31,1.0,0.0
PM2A_E11,ARW1R1,PM2A,0,E11,600,0.266,1.0,-0.0007088922877459059
PM2A_E12,ARW1R1,PM2A,0,E12,600,0.411,1.0,0.0016507562212360798
PM2A_F1,ARW1R1,PM2A,0,F1,600,0.396,1.0,0.00031486212687231756
PM2A_F2,ARW1R1,PM2A,0,F2,600,0.601,1.0,0.00799374531472391
PM2A_F3,ARW1R1,PM2A,0,F3,600,0.367,1.0,0.002010897314241007
PM2A_F4,ARW1R1,PM2A,0,F4,600,0.298,1.0,0.011813159059046953
PM2A_F5,ARW1R1,PM2A,0,F5,600,0.525,1.0,0.007612258525381348
PM2A_F6,ARW1R1,PM2A,0,F6,600,0.42,1.0,0.0029075009771808067
PM2A_F7,ARW1R1,PM2A,0,F7,600,0.148,1.0,0.0
PM2A_F8,ARW1R1,PM2A,0,F8,600,0.373,1.0,0.002625057748414424
PM2A_F9,ARW1R1,PM2A,0,F9,600,0.447,1.0,0.004711594964814459
PM2A_F10,ARW1R1,PM2A,0,F10,600,0.353,1.0,0.0012272484073036834
PM2A_F11,ARW1R1,PM2A,0,F11,600,0.479,1.0,0.007375935843630126
PM2A_F12,ARW1R1,PM2A,0,F12,600,0.433,1.0,0.008615768630883675
PM2A_G1,ARW1R1,PM2A,0,G1,600,0.428,1.0,0.0017282207081568853
PM2A_G2,ARW1R1,PM2A,0,G2,600,0.384,1.0,0.0012887054501709756
PM2A_G3,ARW1R1,PM2A,0,G3,600,0.355,1.0,0.0029235040498581688
PM2A_G4,ARW1R1,PM2A,0,G4,600,0.382,1.0,0.0008127552764504131
PM2A_G5,ARW1R1,PM2A,0,G5,600,0.417,1.0,0.002208710402831804
PM2A_G6,ARW1R1,PM2A,0,G6,600,0.409,1.0,0.0010606315136538476
PM2A_G7,ARW1R1,PM2A,0,G7,600,0.482,1.0,0.0021663738563074035
PM2A_G8,ARW1R1,PM2A,0,G8,600,0.513,1.0,0.0019195366679706154
PM2A_G9,ARW1R1,PM2A,0,G9,600,0.336,1.0,0.017700487003553738
PM2A_G10,ARW1R1,PM2A,0,G10,600,0.562,1.0,0.023153657256803063
PM2A_G11,ARW1R1,PM2A,0,G11,600,0.347,1.0,0.0014245630955347854
PM2A_G12,ARW1R1,PM2A,0,G12,600,0.519,1.0,0.008119508390013094
PM2A_H1,ARW1R1,PM2A,0,H1,600,0.405,1.0,0.0018249471682663834
PM2A_H2,ARW1R1,PM2A,0,H2,600,0.275,1.0,-0.0042309382982094745
PM2A_H3,ARW1R1,PM2A,0,H3,600,0.385,1.0,0.0036264900072735867
PM2A_H4,ARW1R1,PM2A,0,H4,600,0.259,1.0,0.004424565749443712
PM2A_H5,ARW1R1,PM2A,0,H5,600,0.366,1.0,0.008898248789665344
PM2A_H6,ARW1R1,PM2A,0,H6,600,0.297,1.0,0.0004194646617491736
PM2A_H7,ARW1R1,PM2A,0,H7,600,0.46,1.0,0.006203434880958829
PM2A_H8,ARW1R1,PM2A,0,H8,600,0.332,1.0,0.0003753765037632468
PM2A_H9,ARW1R1,PM2A,0,H9,600,0.406,1.0,-0.006141888839550114
