ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_B6,ARW7G5W,PM2A,120,B6,600,0.49,1.1475409836065573,0.0024759758529500336
PM2A_B7,ARW7G5W,PM2A,120,B7,600,0.261,0.6199524940617578,-0.007692627240926416
PM2A_B8,ARW7G5W,PM2A,120,B8,600,0.649,1.0907563025210085,6.415192439970151e-05
PM2A_B9,ARW7G5W,PM2A,120,B9,600,0.24,0.5783132530120482,-0.009515228970640057
PM2A_B10,ARW7G5W,PM2A,120,B10,600,0.378,0.9869451697127937,-0.012355813595243409
PM2A_B11,ARW7G5W,PM2A,120,B11,600,0.499,1.106430155210643,-8.358411361940596e-05
PM2A_B12,ARW7G5W,PM2A,120,B12,600,0.809,1.2257575757575758,0.0004100074083962973
PM2A_C1,ARW7G5W,PM2A,120,C1,600,0.505,1.0883620689655171,8.242666717107168e-05
PM2A_C2,ARW7G5W,PM2A,120,C2,600,0.541,1.0734126984126984,-0.0002316966118623777
PM2A_C3,ARW7G5W,PM2A,120,C3,600,0.548,1.0873015873015874,-0.0010783103328258633
PM2A_C4,ARW7G5W,PM2A,120,C4,600,0.528,1.1022964509394573,-0.00039645081838910915
PM2A_C5,ARW7G5W,PM2A,120,C5,600,0.457,1.0778301886792454,0.00018195079859751622
PM2A_C6,ARW7G5W,PM2A,120,C6,600,0.518,1.113978494623656,-8.051532296058017e-05
PM2A_C7,ARW7G5W,PM2A,120,C7,600,0.502,1.1008771929824561,-0.0001663342195640604
PM2A_C8,ARW7G5W,PM2A,120,C8,600,0.632,1.1087719298245615,0.00026288204971936484
PM2A_C9,ARW7G5W,PM2A,120,C9,600,0.404,1.1068493150684933,0.00010300788105787803
PM2A_C10,ARW7G5W,PM2A,120,C10,600,0.535,1.1008230452674899,-0.0001560551137567522
PM2A_C11,ARW7G5W,PM2A,120,C11,600,0.309,0.7119815668202765,-0.01609307275751153
PM2A_C12,ARW7G5W,PM2A,120,C12,600,0.579,1.1049618320610686,-0.0005797194965410417
PM2A_D1,ARW7G5W,PM2A,120,D1,600,0.443,1.099255583126551,9.394968279537846e-05
PM2A_D2,ARW7G5W,PM2A,120,D2,600,0.854,1.107652399481193,0.0004368123872857493
